Unnamed: 0,Data,Produto_ID,Fornecedor_ID,Quantidade_Compra,Status
17077,2022-09-04,8,8,19,Em Tr̢nsito
17078,2022-09-04,9,9,29,Entregue
17079,2022-09-04,10,10,37,Em Tr̢nsito
17080,2022-09-05,1,1,18,Em Tr̢nsito
17081,2022-09-05,2,2,28,Aguardando Confirma̤̣o
17082,2022-09-05,3,3,15,Em Tr̢nsito
17083,2022-09-05,4,4,7,Em Tr̢nsito
17084,2022-09-05,5,5,13,Em Tr̢nsito
17085,2022-09-05,6,6,10,Entregue
17086,2022-09-05,7,7,35,Aguardando Confirma̤̣o
17087,2022-09-05,8,8,20,Aguardando Confirma̤̣o
17088,2022-09-05,9,9,15,Em Tr̢nsito
17089,2022-09-05,10,10,21,Em Tr̢nsito
17090,2022-09-06,1,1,7,Entregue
17091,2022-09-06,2,2,23,Aguardando Confirma̤̣o
17092,2022-09-06,3,3,28,Aguardando Confirma̤̣o
17093,2022-09-06,4,4,46,Em Tr̢nsito
17094,2022-09-06,5,5,12,Entregue
17095,2022-09-06,6,6,40,Entregue
17096,2022-09-06,7,7,44,Em Tr̢nsito
17097,2022-09-06,8,8,6,Em Tr̢nsito
17098,2022-09-06,9,9,27,Em Tr̢nsito
17099,2022-09-06,10,10,44,Em Tr̢nsito
17100,2022-09-07,1,1,34,Em Tr̢nsito
17101,2022-09-07,2,2,29,Entregue
17102,2022-09-07,3,3,11,Entregue
17103,2022-09-07,4,4,32,Em Tr̢nsito
17104,2022-09-07,5,5,45,Em Tr̢nsito
17105,2022-09-07,6,6,21,Aguardando Confirma̤̣o
17106,2022-09-07,7,7,36,Entregue
17107,2022-09-07,8,8,5,Entregue
17108,2022-09-07,9,9,31,Em Tr̢nsito
17109,2022-09-07,10,10,48,Entregue
17110,2022-09-08,1,1,40,Entregue
17111,2022-09-08,2,2,11,Entregue
17112,2022-09-08,3,3,7,Aguardando Confirma̤̣o
17113,2022-09-08,4,4,34,Entregue
17114,2022-09-08,5,5,5,Em Tr̢nsito
17115,2022-09-08,6,6,38,Entregue
17116,2022-09-08,7,7,42,Entregue
17117,2022-09-08,8,8,47,Aguardando Confirma̤̣o
17118,2022-09-08,9,9,40,Entregue
17119,2022-09-08,10,10,37,Aguardando Confirma̤̣o
17120,2022-09-09,1,1,47,Aguardando Confirma̤̣o
17121,2022-09-09,2,2,20,Aguardando Confirma̤̣o
17122,2022-09-09,3,3,42,Entregue
17123,2022-09-09,4,4,15,Em Tr̢nsito
17124,2022-09-09,5,5,12,Em Tr̢nsito
17125,2022-09-09,6,6,5,Entregue
17126,2022-09-09,7,7,18,Aguardando Confirma̤̣o
17127,2022-09-09,8,8,34,Em Tr̢nsito
17128,2022-09-09,9,9,25,Entregue
17129,2022-09-09,10,10,25,Em Tr̢nsito
17130,2022-09-10,1,1,38,Entregue
17131,2022-09-10,2,2,42,Aguardando Confirma̤̣o
17132,2022-09-10,3,3,30,Em Tr̢nsito
17133,2022-09-10,4,4,45,Entregue
17134,2022-09-10,5,5,18,Entregue
17135,2022-09-10,6,6,44,Em Tr̢nsito
17136,2022-09-10,7,7,39,Entregue
17137,2022-09-10,8,8,46,Em Tr̢nsito
17138,2022-09-10,9,9,22,Entregue
17139,2022-09-10,10,10,24,Em Tr̢nsito
17140,2022-09-11,1,1,13,Aguardando Confirma̤̣o
17141,2022-09-11,2,2,45,Em Tr̢nsito
17142,2022-09-11,3,3,49,Entregue
17143,2022-09-11,4,4,37,Aguardando Confirma̤̣o
17144,2022-09-11,5,5,8,Aguardando Confirma̤̣o
17145,2022-09-11,6,6,8,Em Tr̢nsito
17146,2022-09-11,7,7,20,Em Tr̢nsito
17147,2022-09-11,8,8,30,Em Tr̢nsito
17148,2022-09-11,9,9,10,Aguardando Confirma̤̣o
17149,2022-09-11,10,10,41,Aguardando Confirma̤̣o
17150,2022-09-12,1,1,26,Em Tr̢nsito
17151,2022-09-12,2,2,46,Entregue
17152,2022-09-12,3,3,43,Aguardando Confirma̤̣o
17153,2022-09-12,4,4,11,Em Tr̢nsito
17154,2022-09-12,5,5,46,Entregue
17155,2022-09-12,6,6,34,Em Tr̢nsito
17156,2022-09-12,7,7,14,Aguardando Confirma̤̣o
17157,2022-09-12,8,8,19,Aguardando Confirma̤̣o
17158,2022-09-12,9,9,10,Em Tr̢nsito
17159,2022-09-12,10,10,28,Entregue
17160,2022-09-13,1,1,6,Aguardando Confirma̤̣o
17161,2022-09-13,2,2,44,Em Tr̢nsito
17162,2022-09-13,3,3,19,Em Tr̢nsito
17163,2022-09-13,4,4,25,Entregue
17164,2022-09-13,5,5,22,Entregue
17165,2022-09-13,6,6,9,Aguardando Confirma̤̣o
17166,2022-09-13,7,7,29,Entregue
17167,2022-09-13,8,8,40,Entregue
17168,2022-09-13,9,9,14,Aguardando Confirma̤̣o
17169,2022-09-13,10,10,27,Em Tr̢nsito
17170,2022-09-14,1,1,28,Aguardando Confirma̤̣o
17171,2022-09-14,2,2,49,Aguardando Confirma̤̣o
17172,2022-09-14,3,3,14,Entregue
17173,2022-09-14,4,4,10,Entregue
17174,2022-09-14,5,5,17,Em Tr̢nsito
17175,2022-09-14,6,6,25,Entregue
17176,2022-09-14,7,7,36,Em Tr̢nsito
17177,2022-09-14,8,8,47,Em Tr̢nsito
17178,2022-09-14,9,9,19,Em Tr̢nsito
17179,2022-09-14,10,10,6,Aguardando Confirma̤̣o
17180,2022-09-15,1,1,19,Entregue
17181,2022-09-15,2,2,21,Entregue
17182,2022-09-15,3,3,24,Em Tr̢nsito
17183,2022-09-15,4,4,10,Entregue
17184,2022-09-15,5,5,19,Em Tr̢nsito
17185,2022-09-15,6,6,21,Entregue
17186,2022-09-15,7,7,30,Aguardando Confirma̤̣o
17187,2022-09-15,8,8,26,Entregue
17188,2022-09-15,9,9,13,Em Tr̢nsito
17189,2022-09-15,10,10,16,Aguardando Confirma̤̣o
17190,2022-09-16,1,1,26,Entregue
17191,2022-09-16,2,2,27,Aguardando Confirma̤̣o
17192,2022-09-16,3,3,41,Em Tr̢nsito
17193,2022-09-16,4,4,18,Em Tr̢nsito
17194,2022-09-16,5,5,28,Entregue
17195,2022-09-16,6,6,12,Em Tr̢nsito
17196,2022-09-16,7,7,30,Entregue
17197,2022-09-16,8,8,36,Em Tr̢nsito
17198,2022-09-16,9,9,32,Em Tr̢nsito
17199,2022-09-16,10,10,36,Em Tr̢nsito
17200,2022-09-17,1,1,26,Entregue
17201,2022-09-17,2,2,13,Entregue
17202,2022-09-17,3,3,7,Entregue
17203,2022-09-17,4,4,29,Entregue
17204,2022-09-17,5,5,43,Em Tr̢nsito
17205,2022-09-17,6,6,16,Aguardando Confirma̤̣o
17206,2022-09-17,7,7,33,Entregue
17207,2022-09-17,8,8,7,Em Tr̢nsito
17208,2022-09-17,9,9,45,Em Tr̢nsito
17209,2022-09-17,10,10,27,Entregue
17210,2022-09-18,1,1,27,Entregue
17211,2022-09-18,2,2,22,Em Tr̢nsito
17212,2022-09-18,3,3,15,Entregue
17213,2022-09-18,4,4,40,Entregue
17214,2022-09-18,5,5,30,Aguardando Confirma̤̣o
17215,2022-09-18,6,6,12,Aguardando Confirma̤̣o
17216,2022-09-18,7,7,32,Entregue
17217,2022-09-18,8,8,22,Aguardando Confirma̤̣o
17218,2022-09-18,9,9,17,Aguardando Confirma̤̣o
17219,2022-09-18,10,10,40,Entregue
17220,2022-09-19,1,1,46,Em Tr̢nsito
17221,2022-09-19,2,2,44,Em Tr̢nsito
17222,2022-09-19,3,3,48,Em Tr̢nsito
17223,2022-09-19,4,4,16,Em Tr̢nsito
17224,2022-09-19,5,5,26,Aguardando Confirma̤̣o
17225,2022-09-19,6,6,6,Aguardando Confirma̤̣o
17226,2022-09-19,7,7,44,Entregue
17227,2022-09-19,8,8,32,Entregue
17228,2022-09-19,9,9,17,Em Tr̢nsito
17229,2022-09-19,10,10,37,Em Tr̢nsito
17230,2022-09-20,1,1,7,Entregue
17231,2022-09-20,2,2,38,Entregue
17232,2022-09-20,3,3,27,Em Tr̢nsito
17233,2022-09-20,4,4,36,Aguardando Confirma̤̣o
17234,2022-09-20,5,5,24,Aguardando Confirma̤̣o
17235,2022-09-20,6,6,32,Aguardando Confirma̤̣o
17236,2022-09-20,7,7,12,Aguardando Confirma̤̣o
17237,2022-09-20,8,8,7,Aguardando Confirma̤̣o
17238,2022-09-20,9,9,34,Entregue
17239,2022-09-20,10,10,29,Entregue
17240,2022-09-21,1,1,34,Em Tr̢nsito
17241,2022-09-21,2,2,33,Entregue
17242,2022-09-21,3,3,34,Entregue
17243,2022-09-21,4,4,38,Entregue
17244,2022-09-21,5,5,29,Entregue
17245,2022-09-21,6,6,21,Em Tr̢nsito
17246,2022-09-21,7,7,28,Entregue
17247,2022-09-21,8,8,42,Entregue
17248,2022-09-21,9,9,32,Em Tr̢nsito
17249,2022-09-21,10,10,37,Entregue
17250,2022-09-22,1,1,40,Em Tr̢nsito
17251,2022-09-22,2,2,11,Aguardando Confirma̤̣o
17252,2022-09-22,3,3,27,Aguardando Confirma̤̣o
17253,2022-09-22,4,4,30,Entregue
17254,2022-09-22,5,5,18,Entregue
17255,2022-09-22,6,6,46,Entregue
17256,2022-09-22,7,7,32,Entregue
17257,2022-09-22,8,8,28,Aguardando Confirma̤̣o
17258,2022-09-22,9,9,11,Aguardando Confirma̤̣o
17259,2022-09-22,10,10,40,Entregue
17260,2022-09-23,1,1,43,Em Tr̢nsito
17261,2022-09-23,2,2,19,Em Tr̢nsito
17262,2022-09-23,3,3,7,Aguardando Confirma̤̣o
17263,2022-09-23,4,4,6,Em Tr̢nsito
17264,2022-09-23,5,5,11,Entregue
17265,2022-09-23,6,6,20,Entregue
17266,2022-09-23,7,7,25,Entregue
17267,2022-09-23,8,8,13,Entregue
17268,2022-09-23,9,9,16,Entregue
17269,2022-09-23,10,10,33,Em Tr̢nsito
17270,2022-09-24,1,1,28,Em Tr̢nsito
17271,2022-09-24,2,2,37,Aguardando Confirma̤̣o
17272,2022-09-24,3,3,18,Aguardando Confirma̤̣o
17273,2022-09-24,4,4,47,Em Tr̢nsito
17274,2022-09-24,5,5,22,Em Tr̢nsito
17275,2022-09-24,6,6,9,Aguardando Confirma̤̣o
17276,2022-09-24,7,7,19,Entregue
17277,2022-09-24,8,8,11,Aguardando Confirma̤̣o
17278,2022-09-24,9,9,29,Aguardando Confirma̤̣o
17279,2022-09-24,10,10,18,Em Tr̢nsito
17280,2022-09-25,1,1,44,Aguardando Confirma̤̣o
17281,2022-09-25,2,2,40,Aguardando Confirma̤̣o
17282,2022-09-25,3,3,39,Em Tr̢nsito
17283,2022-09-25,4,4,48,Entregue
17284,2022-09-25,5,5,28,Entregue
17285,2022-09-25,6,6,19,Entregue
17286,2022-09-25,7,7,15,Em Tr̢nsito
17287,2022-09-25,8,8,28,Aguardando Confirma̤̣o
17288,2022-09-25,9,9,15,Entregue
17289,2022-09-25,10,10,48,Aguardando Confirma̤̣o
17290,2022-09-26,1,1,21,Em Tr̢nsito
17291,2022-09-26,2,2,10,Entregue
17292,2022-09-26,3,3,25,Entregue
17293,2022-09-26,4,4,12,Aguardando Confirma̤̣o
17294,2022-09-26,5,5,19,Entregue
17295,2022-09-26,6,6,36,Em Tr̢nsito
17296,2022-09-26,7,7,14,Aguardando Confirma̤̣o
17297,2022-09-26,8,8,32,Aguardando Confirma̤̣o
17298,2022-09-26,9,9,19,Entregue
17299,2022-09-26,10,10,16,Entregue
17300,2022-09-27,1,1,47,Entregue
17301,2022-09-27,2,2,22,Entregue
17302,2022-09-27,3,3,41,Aguardando Confirma̤̣o
17303,2022-09-27,4,4,48,Aguardando Confirma̤̣o
17304,2022-09-27,5,5,28,Entregue
17305,2022-09-27,6,6,41,Aguardando Confirma̤̣o
17306,2022-09-27,7,7,33,Em Tr̢nsito
17307,2022-09-27,8,8,14,Aguardando Confirma̤̣o
17308,2022-09-27,9,9,18,Em Tr̢nsito
17309,2022-09-27,10,10,20,Em Tr̢nsito
17310,2022-09-28,1,1,41,Em Tr̢nsito
17311,2022-09-28,2,2,15,Entregue
17312,2022-09-28,3,3,30,Aguardando Confirma̤̣o
17313,2022-09-28,4,4,44,Em Tr̢nsito
17314,2022-09-28,5,5,23,Entregue
17315,2022-09-28,6,6,22,Aguardando Confirma̤̣o
17316,2022-09-28,7,7,34,Aguardando Confirma̤̣o
17317,2022-09-28,8,8,36,Entregue
17318,2022-09-28,9,9,27,Aguardando Confirma̤̣o
17319,2022-09-28,10,10,16,Entregue
17320,2022-09-29,1,1,17,Entregue
17321,2022-09-29,2,2,25,Entregue
17322,2022-09-29,3,3,25,Aguardando Confirma̤̣o
17323,2022-09-29,4,4,33,Entregue
17324,2022-09-29,5,5,33,Entregue
17325,2022-09-29,6,6,31,Aguardando Confirma̤̣o
17326,2022-09-29,7,7,33,Em Tr̢nsito
17327,2022-09-29,8,8,19,Entregue
17328,2022-09-29,9,9,16,Entregue
17329,2022-09-29,10,10,45,Em Tr̢nsito
17330,2022-09-30,1,1,23,Aguardando Confirma̤̣o
17331,2022-09-30,2,2,16,Aguardando Confirma̤̣o
17332,2022-09-30,3,3,27,Aguardando Confirma̤̣o
17333,2022-09-30,4,4,9,Entregue
17334,2022-09-30,5,5,30,Em Tr̢nsito
17335,2022-09-30,6,6,14,Aguardando Confirma̤̣o
17336,2022-09-30,7,7,26,Em Tr̢nsito
17337,2022-09-30,8,8,43,Aguardando Confirma̤̣o
17338,2022-09-30,9,9,27,Entregue
17339,2022-09-30,10,10,15,Aguardando Confirma̤̣o
17340,2022-10-01,1,1,32,Em Tr̢nsito
17341,2022-10-01,2,2,35,Em Tr̢nsito
17342,2022-10-01,3,3,12,Em Tr̢nsito
17343,2022-10-01,4,4,43,Entregue
17344,2022-10-01,5,5,32,Aguardando Confirma̤̣o
17345,2022-10-01,6,6,20,Entregue
17346,2022-10-01,7,7,35,Entregue
17347,2022-10-01,8,8,45,Em Tr̢nsito
17348,2022-10-01,9,9,20,Em Tr̢nsito
17349,2022-10-01,10,10,9,Entregue
17350,2022-10-02,1,1,39,Entregue
17351,2022-10-02,2,2,29,Aguardando Confirma̤̣o
17352,2022-10-02,3,3,17,Em Tr̢nsito
17353,2022-10-02,4,4,33,Em Tr̢nsito
17354,2022-10-02,5,5,31,Em Tr̢nsito
17355,2022-10-02,6,6,44,Aguardando Confirma̤̣o
17356,2022-10-02,7,7,21,Aguardando Confirma̤̣o
17357,2022-10-02,8,8,41,Em Tr̢nsito
17358,2022-10-02,9,9,42,Em Tr̢nsito
17359,2022-10-02,10,10,33,Entregue
17360,2022-10-03,1,1,38,Entregue
17361,2022-10-03,2,2,34,Aguardando Confirma̤̣o
17362,2022-10-03,3,3,35,Em Tr̢nsito
17363,2022-10-03,4,4,26,Entregue
17364,2022-10-03,5,5,29,Entregue
17365,2022-10-03,6,6,8,Em Tr̢nsito
17366,2022-10-03,7,7,39,Em Tr̢nsito
17367,2022-10-03,8,8,45,Entregue
17368,2022-10-03,9,9,48,Em Tr̢nsito
17369,2022-10-03,10,10,13,Em Tr̢nsito
17370,2022-10-04,1,1,30,Aguardando Confirma̤̣o
17371,2022-10-04,2,2,31,Entregue
17372,2022-10-04,3,3,31,Entregue
17373,2022-10-04,4,4,22,Aguardando Confirma̤̣o
17374,2022-10-04,5,5,34,Aguardando Confirma̤̣o
17375,2022-10-04,6,6,49,Entregue
17376,2022-10-04,7,7,35,Entregue
17377,2022-10-04,8,8,46,Em Tr̢nsito
17378,2022-10-04,9,9,7,Em Tr̢nsito
17379,2022-10-04,10,10,33,Entregue
17380,2022-10-05,1,1,11,Em Tr̢nsito
17381,2022-10-05,2,2,22,Em Tr̢nsito
17382,2022-10-05,3,3,20,Em Tr̢nsito
17383,2022-10-05,4,4,36,Aguardando Confirma̤̣o
17384,2022-10-05,5,5,42,Entregue
17385,2022-10-05,6,6,29,Entregue
17386,2022-10-05,7,7,48,Entregue
17387,2022-10-05,8,8,36,Em Tr̢nsito
17388,2022-10-05,9,9,23,Em Tr̢nsito
17389,2022-10-05,10,10,7,Aguardando Confirma̤̣o
17390,2022-10-06,1,1,39,Aguardando Confirma̤̣o
17391,2022-10-06,2,2,33,Entregue
17392,2022-10-06,3,3,15,Aguardando Confirma̤̣o
17393,2022-10-06,4,4,10,Aguardando Confirma̤̣o
17394,2022-10-06,5,5,23,Em Tr̢nsito
17395,2022-10-06,6,6,41,Entregue
17396,2022-10-06,7,7,49,Entregue
17397,2022-10-06,8,8,31,Aguardando Confirma̤̣o
17398,2022-10-06,9,9,9,Em Tr̢nsito
17399,2022-10-06,10,10,30,Aguardando Confirma̤̣o
17400,2022-10-07,1,1,39,Aguardando Confirma̤̣o
17401,2022-10-07,2,2,23,Entregue
17402,2022-10-07,3,3,21,Em Tr̢nsito
17403,2022-10-07,4,4,39,Aguardando Confirma̤̣o
17404,2022-10-07,5,5,17,Aguardando Confirma̤̣o
17405,2022-10-07,6,6,18,Em Tr̢nsito
17406,2022-10-07,7,7,34,Aguardando Confirma̤̣o
17407,2022-10-07,8,8,47,Entregue
17408,2022-10-07,9,9,21,Aguardando Confirma̤̣o
17409,2022-10-07,10,10,41,Entregue
17410,2022-10-08,1,1,19,Entregue
17411,2022-10-08,2,2,22,Entregue
17412,2022-10-08,3,3,18,Entregue
17413,2022-10-08,4,4,18,Entregue
17414,2022-10-08,5,5,49,Entregue
17415,2022-10-08,6,6,37,Aguardando Confirma̤̣o
17416,2022-10-08,7,7,42,Em Tr̢nsito
17417,2022-10-08,8,8,15,Aguardando Confirma̤̣o
17418,2022-10-08,9,9,15,Em Tr̢nsito
17419,2022-10-08,10,10,30,Aguardando Confirma̤̣o
17420,2022-10-09,1,1,7,Em Tr̢nsito
17421,2022-10-09,2,2,29,Aguardando Confirma̤̣o
17422,2022-10-09,3,3,21,Entregue
17423,2022-10-09,4,4,26,Em Tr̢nsito
17424,2022-10-09,5,5,33,Aguardando Confirma̤̣o
17425,2022-10-09,6,6,30,Entregue
17426,2022-10-09,7,7,38,Aguardando Confirma̤̣o
17427,2022-10-09,8,8,30,Em Tr̢nsito
17428,2022-10-09,9,9,13,Aguardando Confirma̤̣o
17429,2022-10-09,10,10,44,Aguardando Confirma̤̣o
17430,2022-10-10,1,1,15,Entregue
17431,2022-10-10,2,2,11,Entregue
17432,2022-10-10,3,3,34,Entregue
17433,2022-10-10,4,4,6,Em Tr̢nsito
17434,2022-10-10,5,5,34,Entregue
17435,2022-10-10,6,6,8,Em Tr̢nsito
17436,2022-10-10,7,7,18,Entregue
17437,2022-10-10,8,8,17,Entregue
17438,2022-10-10,9,9,29,Entregue
17439,2022-10-10,10,10,17,Entregue
17440,2022-10-11,1,1,17,Em Tr̢nsito
17441,2022-10-11,2,2,41,Em Tr̢nsito
17442,2022-10-11,3,3,48,Em Tr̢nsito
17443,2022-10-11,4,4,10,Entregue
17444,2022-10-11,5,5,30,Entregue
17445,2022-10-11,6,6,18,Entregue
17446,2022-10-11,7,7,12,Em Tr̢nsito
17447,2022-10-11,8,8,28,Aguardando Confirma̤̣o
17448,2022-10-11,9,9,26,Aguardando Confirma̤̣o
17449,2022-10-11,10,10,44,Aguardando Confirma̤̣o
17450,2022-10-12,1,1,43,Em Tr̢nsito
17451,2022-10-12,2,2,25,Aguardando Confirma̤̣o
17452,2022-10-12,3,3,47,Em Tr̢nsito
17453,2022-10-12,4,4,30,Em Tr̢nsito
17454,2022-10-12,5,5,14,Entregue
17455,2022-10-12,6,6,17,Entregue
17456,2022-10-12,7,7,46,Em Tr̢nsito
17457,2022-10-12,8,8,18,Aguardando Confirma̤̣o
17458,2022-10-12,9,9,13,Em Tr̢nsito
17459,2022-10-12,10,10,11,Em Tr̢nsito
17460,2022-10-13,1,1,43,Aguardando Confirma̤̣o
17461,2022-10-13,2,2,35,Entregue
17462,2022-10-13,3,3,20,Em Tr̢nsito
17463,2022-10-13,4,4,12,Entregue
17464,2022-10-13,5,5,19,Entregue
17465,2022-10-13,6,6,29,Entregue
17466,2022-10-13,7,7,42,Em Tr̢nsito
17467,2022-10-13,8,8,45,Aguardando Confirma̤̣o
17468,2022-10-13,9,9,19,Aguardando Confirma̤̣o
17469,2022-10-13,10,10,29,Entregue
17470,2022-10-14,1,1,11,Entregue
17471,2022-10-14,2,2,30,Aguardando Confirma̤̣o
17472,2022-10-14,3,3,12,Entregue
17473,2022-10-14,4,4,22,Aguardando Confirma̤̣o
17474,2022-10-14,5,5,25,Aguardando Confirma̤̣o
17475,2022-10-14,6,6,20,Em Tr̢nsito
17476,2022-10-14,7,7,7,Entregue
17477,2022-10-14,8,8,5,Entregue
17478,2022-10-14,9,9,17,Em Tr̢nsito
17479,2022-10-14,10,10,36,Aguardando Confirma̤̣o
17480,2022-10-15,1,1,16,Entregue
17481,2022-10-15,2,2,35,Em Tr̢nsito
17482,2022-10-15,3,3,45,Aguardando Confirma̤̣o
17483,2022-10-15,4,4,6,Em Tr̢nsito
17484,2022-10-15,5,5,45,Em Tr̢nsito
17485,2022-10-15,6,6,12,Em Tr̢nsito
17486,2022-10-15,7,7,29,Em Tr̢nsito
17487,2022-10-15,8,8,9,Aguardando Confirma̤̣o
17488,2022-10-15,9,9,49,Em Tr̢nsito
17489,2022-10-15,10,10,6,Aguardando Confirma̤̣o
17490,2022-10-16,1,1,46,Em Tr̢nsito
17491,2022-10-16,2,2,42,Em Tr̢nsito
17492,2022-10-16,3,3,43,Entregue
17493,2022-10-16,4,4,7,Entregue
17494,2022-10-16,5,5,42,Entregue
17495,2022-10-16,6,6,26,Entregue
17496,2022-10-16,7,7,44,Em Tr̢nsito
17497,2022-10-16,8,8,37,Em Tr̢nsito
17498,2022-10-16,9,9,36,Aguardando Confirma̤̣o
17499,2022-10-16,10,10,21,Em Tr̢nsito
17500,2022-10-17,1,1,22,Aguardando Confirma̤̣o
17501,2022-10-17,2,2,7,Em Tr̢nsito
17502,2022-10-17,3,3,10,Em Tr̢nsito
17503,2022-10-17,4,4,17,Aguardando Confirma̤̣o
17504,2022-10-17,5,5,35,Entregue
17505,2022-10-17,6,6,21,Em Tr̢nsito
17506,2022-10-17,7,7,25,Entregue
17507,2022-10-17,8,8,20,Aguardando Confirma̤̣o
17508,2022-10-17,9,9,21,Em Tr̢nsito
17509,2022-10-17,10,10,36,Aguardando Confirma̤̣o
17510,2022-10-18,1,1,5,Em Tr̢nsito
17511,2022-10-18,2,2,42,Aguardando Confirma̤̣o
17512,2022-10-18,3,3,12,Aguardando Confirma̤̣o
17513,2022-10-18,4,4,5,Entregue
17514,2022-10-18,5,5,6,Entregue
17515,2022-10-18,6,6,41,Entregue
17516,2022-10-18,7,7,28,Em Tr̢nsito
17517,2022-10-18,8,8,31,Aguardando Confirma̤̣o
17518,2022-10-18,9,9,24,Entregue
17519,2022-10-18,10,10,25,Em Tr̢nsito
17520,2022-10-19,1,1,46,Entregue
17521,2022-10-19,2,2,41,Em Tr̢nsito
17522,2022-10-19,3,3,39,Aguardando Confirma̤̣o
17523,2022-10-19,4,4,42,Aguardando Confirma̤̣o
17524,2022-10-19,5,5,19,Aguardando Confirma̤̣o
17525,2022-10-19,6,6,46,Em Tr̢nsito
17526,2022-10-19,7,7,34,Aguardando Confirma̤̣o
17527,2022-10-19,8,8,8,Em Tr̢nsito
17528,2022-10-19,9,9,47,Em Tr̢nsito
17529,2022-10-19,10,10,43,Em Tr̢nsito
17530,2022-10-20,1,1,19,Aguardando Confirma̤̣o
17531,2022-10-20,2,2,27,Aguardando Confirma̤̣o
17532,2022-10-20,3,3,45,Aguardando Confirma̤̣o
17533,2022-10-20,4,4,19,Em Tr̢nsito
17534,2022-10-20,5,5,30,Aguardando Confirma̤̣o
17535,2022-10-20,6,6,16,Em Tr̢nsito
17536,2022-10-20,7,7,22,Aguardando Confirma̤̣o
17537,2022-10-20,8,8,10,Em Tr̢nsito
17538,2022-10-20,9,9,22,Entregue
17539,2022-10-20,10,10,28,Aguardando Confirma̤̣o
17540,2022-10-21,1,1,42,Aguardando Confirma̤̣o
17541,2022-10-21,2,2,32,Em Tr̢nsito
17542,2022-10-21,3,3,19,Em Tr̢nsito
17543,2022-10-21,4,4,23,Em Tr̢nsito
17544,2022-10-21,5,5,9,Entregue
17545,2022-10-21,6,6,8,Aguardando Confirma̤̣o
17546,2022-10-21,7,7,21,Em Tr̢nsito
17547,2022-10-21,8,8,14,Entregue
17548,2022-10-21,9,9,16,Entregue
17549,2022-10-21,10,10,9,Em Tr̢nsito
17550,2022-10-22,1,1,11,Aguardando Confirma̤̣o
17551,2022-10-22,2,2,48,Em Tr̢nsito
17552,2022-10-22,3,3,27,Em Tr̢nsito
17553,2022-10-22,4,4,6,Em Tr̢nsito
17554,2022-10-22,5,5,34,Entregue
17555,2022-10-22,6,6,49,Entregue
17556,2022-10-22,7,7,41,Aguardando Confirma̤̣o
17557,2022-10-22,8,8,9,Entregue
17558,2022-10-22,9,9,24,Em Tr̢nsito
17559,2022-10-22,10,10,30,Entregue
17560,2022-10-23,1,1,48,Aguardando Confirma̤̣o
17561,2022-10-23,2,2,48,Em Tr̢nsito
17562,2022-10-23,3,3,43,Em Tr̢nsito
17563,2022-10-23,4,4,10,Entregue
17564,2022-10-23,5,5,33,Entregue
17565,2022-10-23,6,6,14,Aguardando Confirma̤̣o
17566,2022-10-23,7,7,20,Em Tr̢nsito
